DAUID,pop_density_1km,dwel_density_1km,pop_in_buffer,dwel_in_buffer
10020095,4.369490669,2.96710812,13.72715979,9.321445071
10020096,8.622021912,4.356593165,27.0868807,13.68664108
10020097,194.906168,82.3332725,612.3157854,258.657604
10020098,220.5344022,101.3899969,692.8292578,318.5260695
10020099,33.09206601,14.81949043,103.9617915,46.55680227
10020100,58.1902893,25.69187832,182.8101854,80.71341618
10020101,312.1994897,143.2724922,980.8036233,450.103809
10020102,290.9227366,133.0934992,913.9607321,418.1255593
10020103,305.376902,143.2584093,959.3698318,450.0595663
10020104,192.2005991,84.3398625,603.8159902,264.9614924
10020105,2.702332472,1.433055099,8.489627843,4.502075371
10020106,87.08367486,41.25549011,273.5814332,129.6079447
10020107,45.57159226,18.91624073,143.1673795,59.42712292
10020108,13.52460421,6.389674723,42.48879724,20.07375517
10020109,18.73400991,7.673340885,58.85462791,24.10651135
10020110,33.13755287,16.05634005,104.1046927,50.44247994
10020111,103.3605133,43.21683325,324.7166292,135.7696859
10020112,106.0653793,46.15795013,333.2142165,145.009477
10020113,19.14146871,8.986003815,60.13469748,28.23036357
10020114,80.0759765,37.69217294,251.5660995,118.4134536
10020115,23.29389768,11.43455041,73.17993784,35.92269957
10020116,80.31884406,39.39714693,252.3290904,123.7697874
10020117,11.17283582,4.669072385,35.10049894,14.6683235
10020118,170.421756,73.27154096,535.3957367,230.1893348
10020119,222.9164651,101.4929275,700.3127292,318.8494353
10020120,22.33403659,11.17614285,70.16444527,35.11088827
10020121,2.092903245,1.857256447,6.575049458,5.834743209
10020122,115.657327,53.60380229,363.3482088,168.4013115
10020123,159.3586567,67.27925504,500.6399851,211.3640134
10020124,5.494468379,3.037630556,17.26138149,9.54299784
10020125,2.018866142,1.186290382,6.34245504,3.72684115
10020126,21.62715967,9.029946571,67.94372595,28.36841381
10020127,2.436412553,1.104638707,7.654215779,3.470324848
10020128,161.2095065,80.56945788,506.4546014,253.116417
10020129,347.0241887,171.4072835,1090.208642,538.4918626
10020130,273.1931558,131.5945791,858.2616113,413.4165628
10020131,635.808836,311.8566206,1997.452368,979.7264682
10020132,479.8263472,236.8404433,1507.418927,744.0561966
10020133,657.7543002,320.0665881,2066.396077,1005.518842
10020134,667.4454489,322.3743892,2096.841719,1012.769013
10020135,613.7989968,298.6882985,1928.306419,938.3569643
10020136,572.1085469,274.1038515,1797.332008,861.1226462
10020137,0.907545155,3.879828369,2.851137193,12.1888403
10030056,0.117086992,2.273806222,0.367839632,7.143372921
10030057,40.94568759,19.39592577,128.6346713,60.93409791
10030058,5.992350404,2.792551645,18.82552401,8.773059731
10030059,44.61312827,22.84146841,140.156276,71.75858935
10030060,90.68276695,40.50840885,284.8883145,127.2609197
10030061,0,0.040963931,0,0.128691984
10030062,79.86793222,41.00751018,250.9125091,128.8288927
10030063,59.56666638,29.82296139,187.1342015,93.6915964
10030064,37.97938368,22.91551594,119.3157528,71.99121652
10030065,0.019861482,0.071501336,0.062396687,0.224628073
10030066,82.30312149,32.51904308,258.5628818,102.1615868
10030067,195.5182425,76.94895001,614.2386742,241.742256
10030068,236.3860215,94.20889146,742.6285886,295.9659613
10030069,16.60936882,8.159373181,52.17987107,25.63342684
10030070,0.001807864,0.006869882,0.005679571,0.021582371
10030071,0,0,0,0
10030072,81.03100156,43.94023397,254.5663992,138.0423162
10030073,289.2955265,136.2759988,908.8487008,428.1236766
10030074,303.8600496,144.1556212,954.6044997,452.8782404
10030075,381.2163835,179.3801666,1197.62659,563.5394135
10030076,294.7072056,136.6630998,925.849992,429.3397902
10030077,31.89571505,16.41245574,100.2033441,51.56125036
10030078,0.476297155,0.274404033,1.496331644,0.862065693
10030079,30.70353981,17.19137505,96.4580151,54.00829758
10030080,99.23940562,39.30436837,311.7697876,123.4783149
10030081,131.2892587,53.07128898,412.4573707,166.7283716
10030082,0,0.094128891,0,0.295714633
10030083,94.09112679,42.46962124,295.5959927,133.4222501
10030084,96.44183142,43.62415806,302.9809491,137.0493345
10030085,222.0973386,104.6418321,697.7393674,328.7420111
10030086,325.1339932,156.5861,1021.438565,491.9297413
10030087,428.591238,201.0784823,1346.459085,631.7066829
10030088,366.5607228,156.8411119,1151.584474,492.730885
10030089,364.2280934,155.1956876,1144.256302,487.5616321
10030090,502.0649739,246.7137793,1577.283634,775.0741967
10030091,450.4290748,220.3005964,1415.064672,692.0947351
10030092,85.59469019,38.25053194,268.9036499,120.1675901
10030093,74.75558847,36.97810878,234.8516076,116.1701549
10030094,18.39595588,8.591328634,57.79259984,26.99045492
10030095,33.24586828,15.24291081,104.4449755,47.88701663
10030096,4.230345498,2.397432757,13.29002234,7.531757137
10030097,47.79137802,18.94276497,150.1410421,59.51045126
10030098,31.05177945,10.47958561,97.55204221,32.92258917
10040077,11.76032747,12.04088833,36.94615839,37.82756631
10040078,4.339349908,2.690532664,13.63246979,8.452557653
10040079,1.278668388,1.085189722,4.017055215,3.409224057
10040080,428.6216196,201.6355216,1346.554531,633.4566733
10040081,812.8129055,391.068839,2553.527053,1228.578992
10040082,798.9209173,401.250794,2509.884085,1260.566547
10040083,801.6164916,390.1350834,2518.352481,1225.645512
10040084,1176.145605,551.8169987,3694.970391,1733.584229
10040085,1226.784945,571.0505059,3854.058572,1794.008074
10040086,1104.630252,494.1746489,3470.298285,1552.495447
10040087,439.3820849,183.7712295,1380.35953,577.3343445
10040088,1059.776211,488.1396212,3329.385157,1533.535848
10040089,1085.502216,512.0632763,3410.205787,1608.694227
10040090,895.4249791,430.6896398,2813.060536,1353.051408
10040091,359.4697852,144.2130848,1129.307636,453.0587677
10040092,242.4628494,91.09426449,761.7195064,286.1810721
10040093,290.7284102,111.8673306,913.3502378,351.441584
10040094,36.51364961,16.57367071,114.7110134,52.06772214
10040095,155.4099036,67.85403701,488.2346113,213.1697442
10040096,11.05788906,4.913114228,34.73938303,15.43500356
10040097,17.40463378,8.108045231,54.67826962,25.47217533
10040098,433.8312276,235.6966924,1362.920998,740.4629973
10040099,502.1456986,263.5936037,1577.537238,828.1037289
10040100,225.1920491,107.4295432,707.461687,337.4998637
10040101,288.4176165,130.8176257,906.0906652,410.975692
10040102,254.1218962,119.619047,798.3474822,375.7943193
10040103,0.260892537,0.118767702,0.819618078,0.373119741
10040104,16.44813683,6.737790992,51.67334584,21.16739468
10040105,72.31137764,30.47445383,227.1728928,95.73832027
10040106,37.29975252,17.38141691,117.1806285,54.60533167
10040107,25.94056456,11.6502978,81.49468705,36.60048998
10040108,1.917923953,0.778887087,6.025335802,2.446945951
10040109,9.669551906,7.291154059,30.37779323,22.90583603
10040110,9.669551906,7.291154059,30.37779323,22.90583603
10040111,10.01461864,8.530777246,31.46185234,26.80022713
10040112,2.699964989,1.590318619,8.482190173,4.996133289
10040113,1.787744712,1.428557662,5.616365654,4.487946256
10040114,4.917601396,3.714771583,15.44910042,11.67029912
10040115,0,0,0,0
10040116,27.62520782,11.90591148,86.78714995,37.40352405
10040117,17.34715049,8.49457211,54.49768054,26.68648534
10040118,34.29459916,14.69449137,107.7396608,46.16410615
10040119,0,0,0,0
10040120,62.21567502,28.62533598,195.4563076,89.92914522
10050076,31.67287432,17.55988341,99.50326928,55.16600071
10050077,7.816210589,4.784100838,24.55534976,15.02969605
10050078,61.83497886,26.08087385,194.2603153,81.93548168
10050079,0.148922522,0.100623326,0.467853901,0.316117501
10050080,29.89967691,12.06053369,93.93260532,37.88928404
10050081,5.763993429,2.374372293,18.10811941,7.459310553
10050082,654.7179235,281.6737385,2056.857019,884.9041477
10050083,425.124201,191.0404789,1335.567067,600.1713652
10050084,643.2373032,277.8993086,2020.789586,873.0464263
10050085,855.4320163,373.3070006,2687.418938,1172.778531
10050086,618.3536642,272.8913062,1942.615329,857.3133228
10050087,788.1886586,343.5822586,2476.167699,1079.3955
10050088,626.4989568,271.3222222,1968.20452,852.3839
10050089,266.014818,100.7947131,835.7101979,316.6559302
10050090,286.833969,110.1567734,901.1154899,346.06771
10050091,0.179642822,0.233341513,0.564364568,0.733063981
10050092,0.347183579,0.94796212,1.090709381,2.978110833
10050093,222.2739145,101.3624944,698.2940969,318.4396677
10050094,643.0419191,273.6238252,2020.175769,859.614599
10050095,615.6411622,259.2197726,1934.093753,814.3629332
10050096,708.5813624,291.5477696,2226.074003,915.9243312
10050097,663.1414325,269.5190002,2083.320253,846.7189109
10050098,149.2217309,57.06215206,468.7938935,179.2660377
10050099,91.53199078,46.75489875,287.5562298,146.8848464
10050100,404.8875397,152.1345783,1271.99172,477.9448736
10050101,385.0398395,147.1114546,1209.638331,462.164265
10050102,780.6274451,337.110623,2452.413447,1059.064257
10050103,1008.855124,443.4120003,3169.411847,1393.019883
10050104,1301.357615,579.3028909,4088.335524,1819.933706
10050105,1271.519408,576.223563,3994.59603,1810.259712
10050106,1088.959564,503.6013407,3421.067368,1582.110272
10050107,1433.570806,653.1061884,4503.695514,2051.793604
10050108,1195.714513,553.3919318,3756.44793,1738.532028
10050109,1403.975234,642.7946695,4410.718282,2019.399012
10050110,1209.329126,552.6759431,3799.219497,1736.282683
10050111,1012.17907,461.9623215,3179.854329,1451.297435
10050112,834.4500148,385.2964085,2621.502036,1210.444367
10050113,853.0645454,390.2424081,2679.981309,1225.982682
10050114,1498.326169,678.0522682,4707.130486,2130.164025
10050115,169.4805944,75.25867654,532.4389904,236.4321053
10050116,153.6622464,60.41381608,482.7441845,189.7956008
10050117,75.03043207,25.9234519,235.7150542,81.44092605
10050118,39.52595053,17.03184261,124.1744358,53.50711163
10050119,137.0257335,56.82134007,430.4790378,178.5095045
10050120,62.16101319,29.14105809,195.2845824,91.54933402
10050121,27.46682207,11.40157307,86.28956644,35.81909819
10050122,30.54017396,14.39785805,95.94478615,45.23220507
10050123,120.9741113,57.36766357,380.0513792,180.2258304
10050124,33.24490014,13.43130353,104.4419341,42.19568451
10050125,277.411648,110.322615,871.5143954,346.5887167
10050126,92.33376419,40.86113919,290.0750753,128.3690547
10050127,36.53749837,14.81237648,114.7859365,46.53445313
10050128,200.5967082,87.35252748,630.1931449,274.4260586
10050129,378.0082099,158.4657776,1187.547815,497.8349227
10050130,296.6963919,116.0510166,932.0992052,364.585021
10050131,240.2159338,93.48506328,754.6606127,293.691988
10050132,914.2446364,377.6400396,2872.184233,1186.391174
10050133,285.6500514,129.6625869,897.3961028,407.3470306
10050134,888.0063433,378.8475554,2789.754205,1190.184697
10050135,1051.165649,453.2779614,3302.334281,1424.014714
10050136,1262.715084,558.313552,3966.936432,1753.993753
10050137,1289.867401,570.5152425,4052.237952,1792.326495
10050138,1267.150564,555.1584569,3980.870902,1744.08173
10050139,1199.094617,531.6274482,3767.06684,1670.156886
10050140,822.5962871,349.8193129,2584.262452,1098.989783
10050141,1050.150963,472.1750072,3299.14655,1483.381534
10050142,1013.255739,477.1462264,3183.236787,1498.999079
10050143,887.246797,381.6090661,2787.368019,1198.860239
10050144,1232.000434,564.227327,3870.443512,1772.572425
10050145,387.1587065,162.5456415,1216.294948,510.6521931
10050146,419.9261451,173.9874396,1319.236892,546.5976622
10050147,508.1373712,205.311649,1596.360632,645.0055681
10050148,911.2213815,393.1044338,2862.686398,1234.974001
10050149,762.1232624,308.9307039,2394.280842,970.5344298
10050150,0.273343268,0.394331271,0.858733202,1.238828225
10050151,0,0,0,0
10050152,26.85528252,14.72617812,84.36835827,46.26365299
10050153,6.283056216,20.02437145,19.73880325,62.90841823
10050154,34.97205657,19.93332364,109.867956,62.62238311
10060058,1106.29875,495.7426126,3475.540027,1557.42135
10060059,1229.733137,503.1752775,3863.320589,1580.771755
10060060,1668.383922,692.3537134,5241.382673,2175.09334
10060061,1500.516148,614.0376672,4714.010506,1929.056224
10060062,1390.121833,550.313023,4367.196539,1728.85935
10060063,127.3488583,48.00812073,400.0782377,150.8219594
10060064,1777.733558,747.5681301,5584.914686,2348.554546
10060065,1456.451797,658.0296905,4575.578265,2067.261241
10060066,1615.999805,742.9556843,5076.813116,2334.06412
10060067,1359.430335,603.5508906,4270.776352,1896.111044
10060068,1359.890974,630.3494758,4272.223494,1980.301282
10060069,1136.586817,515.6535425,3570.692793,1619.973381
10060070,799.3992097,364.0740466,2511.386684,1143.77235
10060071,1187.46573,558.487758,3730.533614,1754.541038
10060072,772.8543845,362.8198674,2427.993657,1139.83223
10060073,970.2087332,448.8684004,3048.000629,1410.161669
10060074,0.043017379,0.559225922,0.135143081,1.756860049
10060075,131.9764752,54.87225034,414.6163251,172.3862586
10060076,95.38149028,41.10309663,299.6497891,129.1291864
10060077,221.1934205,93.65444202,694.899625,294.224107
10060078,0,0.955598733,0,3.002101959
10060079,79.60094993,42.65139385,250.0737595,133.9933056
10060080,80.73107307,42.81068625,253.6241461,134.4937374
10060081,177.3926285,76.586985,557.2953784,240.6051094
10060082,290.9979307,122.9602237,914.1969614,386.2909353
10060083,346.2036747,147.064712,1087.630921,462.0174187
10060084,173.4311962,72.82372119,544.850172,228.7824675
10060085,317.0057842,136.6212369,995.9030429,429.2082741
10060086,0.326764156,0.505194584,1.026559873,1.587115594
10060087,14.07977282,6.803553068,44.23291086,21.37399234
10060088,350.36663,152.4589943,1100.709231,478.9640563
10060089,368.4650517,157.5287675,1157.5671,494.8912189
10060090,478.1009909,210.9052046,1501.998561,662.5782412
10060091,504.3339176,229.6630356,1584.411731,721.5077053
10060092,361.8150031,162.8699624,1136.675356,511.6710775
10060093,382.5598523,175.9164904,1201.847222,552.6579538
10060094,88.61152327,32.8430648,278.3813105,103.1795311
10060095,109.3425696,35.89056642,343.5098135,112.7535398
10060096,75.3410887,27.78725147,236.6910108,87.29622509
10060097,214.2665264,84.81017316,673.1381453,266.439017
10060098,809.9508408,346.386731,2544.535611,1088.206009
10060099,615.2210181,253.0485355,1932.773831,794.9754202
10060100,787.9350427,338.4529889,2475.370942,1063.281423
10060101,812.6210844,364.2480281,2552.924429,1144.318929
10060102,779.3635247,366.772756,2448.442724,1152.250596
10060103,1032.155829,498.6184583,3242.61317,1566.456086
10060104,1196.64712,567.6109375,3759.3778,1783.202351
10060105,1009.568289,492.490424,3171.652319,1547.204298
10060106,1181.928192,565.7019183,3713.136926,1777.204991
10060107,912.9780717,452.2240947,2868.205203,1420.703894
10060108,1082.515881,518.023083,3400.823939,1627.417512
10060109,1252.485737,586.7416109,3934.79999,1843.303134
10060110,908.5959103,424.4084544,2854.438237,1333.318483
10060111,781.4485599,354.3351447,2454.993055,1113.176687
10060112,624.9519446,271.6886589,1963.344438,853.5350949
10060113,385.7793958,187.7158301,1211.961716,589.7266727
10060114,994.3343563,447.2146311,3123.793509,1404.9662
10060115,860.85986,382.0495265,2704.471012,1200.243986
10060116,1185.637428,530.7383327,3724.789835,1667.363647
10060117,1269.396756,565.1297921,3987.927525,1775.407603
10060118,1029.930277,456.5244483,3235.621393,1434.213853
10060119,1123.848513,502.8224648,3530.674232,1579.663361
10060120,847.8882075,371.8575494,2663.719364,1168.224945
10060121,197.1242091,75.86026759,619.2839672,238.3220594
10060122,17.31956962,7.336439677,54.41103267,23.04810499
10060123,250.2268905,108.853534,786.110961,341.9734629
10060124,248.796856,108.1510048,781.6183751,339.7664023
10060125,27.44702557,17.83399712,86.2273739,56.02715433
10060126,30.77433324,20.07912806,96.68041921,63.08044122
10060127,211.6889888,104.7080558,665.040572,328.9500588
10060128,209.057378,102.8669467,656.7731228,323.166044
10070483,14.25606206,8.165655803,44.78673985,25.65316428
10070484,66.78902399,30.75980783,209.8239071,96.6347863
10070485,32.83832089,14.30906753,103.1646276,44.95326145
10070486,11.81123344,5.852793673,37.10608421,18.3870936
10070487,19.75913129,8.520417962,62.07514169,26.76768248
10070488,17.29813875,7.262265746,54.34370562,22.81508072
