DAUID,pop_density_1km,dwel_density_1km,pop_in_buffer,dwel_in_buffer
48110799,2547.428654,1116.71564,8002.983145,3508.26565
48110800,2976.643924,1253.320194,9351.402683,3937.421514
48110801,2265.926987,1031.284936,7118.619575,3239.877177
48110802,1887.124674,856.6383532,5928.577012,2691.208757
48110803,1686.218497,734.4679338,5297.411641,2307.399065
48110804,2046.877817,945.1160036,6430.456313,2969.169494
48110805,1787.36051,831.7120176,5615.158646,2612.900364
48110806,1367.766954,647.9378583,4296.966616,2035.556816
48110807,910.1475592,461.1572843,2859.312886,1448.768336
48110808,1467.735236,693.2345566,4611.026233,2177.86059
48110809,1209.878136,603.3515915,3800.944262,1895.484927
48110810,1458.172153,730.950442,4580.982924,2296.348539
48110811,1814.844256,881.7811321,5701.501381,2770.197127
48110812,1912.577333,943.6767396,6008.538898,2964.647912
48110813,2149.190611,1083.027027,6751.881436,3402.42975
48110814,2305.337581,1079.828655,7242.43161,3392.381768
48110815,2473.279991,1124.950881,7770.038249,3534.137424
48110818,2347.003488,1106.94651,7373.328916,3477.575024
48110819,2455.050339,1196.976173,7712.768109,3760.411551
48110820,2054.768313,995.3531333,6455.245038,3126.994091
48110821,2477.486941,1054.606325,7783.254773,3313.143484
48110822,2525.713492,1147.898047,7934.762952,3606.22807
48110823,2575.681426,1171.401747,8091.741847,3680.067123
48110824,2652.14005,1242.514956,8331.943698,3903.475856
48110825,2982.948966,1473.969795,9371.210558,4630.612681
48110826,2947.381755,1386.018695,9259.472869,4354.306151
48110827,2814.26825,1316.117126,8841.284461,4134.703893
48110828,3072.694458,1502.092948,9653.154337,4718.964169
48110829,2756.346381,1317.126847,8659.317541,4137.876026
48110830,2862.729651,1406.31819,8993.530442,4418.078893
48110831,2752.905531,1432.701716,8648.507792,4500.965185
48110832,2664.873403,1368.123401,8371.946705,4298.086427
48110833,2546.231866,1282.914271,7999.223325,4030.394048
48110834,2722.352758,1358.843671,8552.523426,4268.933293
48110835,2731.016283,1411.458048,8579.740692,4434.226236
48110836,2437.761504,1179.497523,7658.453632,3705.500752
48110837,2959.674764,1617.380423,9298.092496,5081.150454
48110838,2544.702599,1298.802125,7994.418992,4080.307215
48110839,2351.788011,1296.324107,7388.359938,4072.522293
48110840,1972.037241,952.1943367,6195.337709,2991.406733
48110841,1563.03513,735.7279813,4910.419681,2311.357621
48110842,1184.349395,530.0752572,3720.743357,1665.280534
48110843,1730.500332,791.2699044,5436.52713,2485.847719
48110844,1459.175325,653.1900655,4584.134482,2052.057111
48110845,2266.967612,1077.908909,7121.888796,3386.350709
48110846,54.60192229,29.08896209,171.5369979,91.3856696
48110847,1847.819345,844.944425,5805.09568,2654.471198
48110848,2581.744207,1186.842475,8110.788633,3728.5756
48110849,3193.075086,1461.536755,10031.34123,4591.553134
48110850,2959.027228,1317.044611,9296.0582,4137.617675
48110851,2876.02702,1273.164063,9035.305357,3999.762868
48110852,2715.280007,1210.612674,8530.303724,3803.251883
48110853,2715.150368,1286.760782,8529.896451,4042.478219
48110854,2670.388917,1308.000242,8389.274203,4109.203951
48110855,2815.817067,1433.628196,8846.150212,4503.875808
48110856,3291.280893,1805.532032,10339.86387,5672.246169
48110857,2436.547563,1331.493974,7654.639925,4183.011686
48110858,3154.756462,1938.148092,9910.959726,6088.871808
48110859,3744.389439,2208.031923,11763.34635,6936.736868
48110860,4312.629231,2770.536771,13548.52431,8703.897966
48110861,4919.796361,3238.440186,15455.99611,10173.8599
48110862,5029.748811,3302.585524,15801.42191,10375.37842
48110866,4423.953283,2814.107083,13898.25913,8840.778138
48110867,3889.268932,2430.476044,12218.49871,7635.565685
48110868,4144.835981,2547.724309,13021.38627,8003.911974
48110869,4542.104026,2801.299063,14269.44064,8800.540556
48110870,3801.978721,2275.708821,11944.26842,7149.350113
48110871,5082.053525,3197.815783,15965.74202,10046.23457
48110872,4526.024652,2837.1634,14218.9258,8913.211693
48110873,3550.092341,1979.242374,11152.94402,6217.973301
48110874,3323.97135,1920.534447,10442.56397,6033.536909
48110875,2510.451879,1278.651039,7886.817182,4017.00071
48110876,2431.237923,1184.797807,7637.959198,3722.152088
48110877,2811.173875,1393.26208,8831.563194,4377.061915
48110878,2202.700715,1034.955979,6919.988384,3251.4101
48110879,2037.410277,887.9836602,6400.71316,2789.682943
48110880,1657.234351,697.0964254,5206.355262,2189.993009
48110881,2407.798957,1055.422064,7564.323514,3315.706201
48110882,2077.355698,878.6805221,6526.2054,2760.456273
48110883,2780.065931,1155.134781,8733.834705,3628.962941
48110884,3055.994902,1313.926711,9600.691133,4127.822503
48110885,3054.649944,1253.034939,9596.465824,3936.525358
48110886,2688.168973,1125.48352,8445.131898,3535.810759
48110887,2672.282176,1055.675108,8395.222052,3316.501163
48110889,2868.150995,1130.069411,9010.562096,3550.217759
48110890,2869.911882,1130.917115,9016.094085,3552.8809
48110891,2799.826727,1118.209349,8795.915077,3512.958275
48110892,2360.841042,928.7975427,7416.800873,2917.903537
48110893,2073.332785,823.186296,6513.567047,2586.11602
48110894,1666.763408,653.4231816,5236.291677,2052.789467
48110895,931.5441982,361.8180652,2926.53241,1136.684976
48110896,1224.243496,492.3169405,3846.074373,1546.659284
48110897,1720.989511,632.4326813,5406.648003,1986.845865
48110898,2134.322371,804.7146485,6705.17148,2528.085628
48110899,1601.509019,595.9882809,5031.288969,1872.352405
48110900,2427.881534,946.3216996,7627.414791,2972.957299
48110901,2472.95505,961.2920624,7769.017418,3019.988081
48110902,2642.147629,1030.716411,8300.551582,3238.091105
48110903,2568.965706,1019.349569,8070.643789,3202.381117
48110904,2802.601494,1113.776109,8804.632265,3499.030842
48110905,2762.401319,1101.920147,8678.33969,3461.784238
48110906,2638.635953,1066.245292,8289.519325,3349.708376
48110907,2914.335113,1185.766213,9155.65378,3725.194422
48110908,2839.183072,1148.125697,8919.556682,3606.943256
48110909,2743.882075,1136.646072,8620.15977,3570.878949
48110910,2798.339476,1151.398208,8791.242739,3617.22415
48110911,3106.49672,1340.081544,9759.347275,4209.990333
48110912,3174.916281,1397.485387,9974.293664,4390.329826
48110913,3177.047572,1400.71875,9980.989313,4400.487735
48110921,2244.706017,960.9549482,7051.951934,3018.929006
48110923,2241.704655,946.2747584,7042.522874,2972.809829
48110924,2213.273737,930.066563,6953.204512,2921.890282
48110929,2235.564104,943.2354842,7023.231765,2963.261668
48110930,1980.98217,804.0369736,6223.439033,2525.956649
48110931,2340.021487,1015.438763,7351.394313,3190.094957
48110932,3120.232629,1415.937533,9802.499905,4448.298951
48110933,2985.368392,1338.828281,9378.811409,4206.053093
48110934,3110.532488,1367.748923,9772.026012,4296.909969
48110935,3264.955354,1413.054447,10257.15975,4439.241471
48110936,3115.060296,1319.027514,9786.250541,4143.847149
48110937,3258.575247,1389.267159,10237.11606,4364.511501
48110943,3346.899628,1383.817463,10514.59528,4347.390777
48110944,3029.5895,1215.54372,9517.736118,3818.743222
48110945,2503.29256,994.5006348,7864.325518,3124.315888
48110946,2628.781632,1062.246181,8258.561063,3337.144797
48110947,2668.477944,1116.092979,8383.270706,3506.309504
48110948,2949.728206,1245.757792,9266.844461,3913.663528
48110949,2090.134011,864.4860237,6566.349655,2715.862941
48110950,1924.027493,771.2978317,6044.510637,2423.103602
48110951,3044.296561,1334.9763,9563.939712,4193.951737
48110952,2587.79297,1104.645755,8129.791384,3470.34699
48110953,2782.793889,1296.134744,8742.404839,4071.927388
48110954,2943.811003,1394.305147,9248.25502,4380.338805
48110955,2446.439959,1082.364696,7685.717804,3400.348977
48110956,2756.13036,1242.600837,8658.638893,3903.74566
48110957,3436.286063,1535.068409,10795.41105,4822.559637
48110958,2911.24395,1307.127871,9145.942606,4106.463316
48110960,1942.310803,783.5203321,6101.94935,2461.501719
48110961,2165.639024,895.6772096,6803.555649,2813.852942
48110962,1477.850285,576.9939131,4642.803599,1812.679839
48110965,2156.416958,913.326186,6774.583673,2869.298836
48110966,1548.790681,600.1574369,4865.669424,1885.450195
48110967,1691.348644,680.9112069,5313.528475,2139.145645
48110968,1954.449186,770.7452703,6140.083205,2421.367679
48110971,2315.039964,923.1704541,7272.912544,2900.225517
48110974,2438.240838,852.228978,7659.959505,2677.356296
48110975,2132.218438,744.7028366,6698.56178,2339.552961
48110977,2010.483281,697.8197924,6316.119507,2192.265533
48110978,2144.353446,745.7854538,6736.685033,2342.954103
48110979,2402.62913,829.8625827,7548.082024,2607.090193
48110980,2337.174611,829.8338624,7342.450588,2606.999966
48110981,2297.039377,853.3032394,7216.362033,2680.731188
48110982,2291.144192,882.5575209,7197.841763,2772.636224
48110983,1994.351202,773.0677984,6265.439084,2428.664116
48110984,1983.263724,691.2576963,6230.606747,2171.6501
48110985,1830.043468,747.3146532,5749.251113,2347.758224
48110986,1909.990265,780.6638534,6000.411385,2452.527827
48110987,2073.104563,837.5048384,6512.850067,2631.099048
48110989,1534.872851,616.5351701,4821.945273,1936.902361
48110991,1298.202856,512.7279317,4078.424554,1610.782304
48110992,985.0293504,373.9525809,3094.560971,1174.806681
48110993,1348.866856,551.7605365,4237.590206,1733.406848
48110994,1177.271492,472.4506722,3698.507472,1484.247561
48110995,1662.261183,700.973241,5222.147521,2202.172384
48110996,449.3721693,166.2972875,1411.744306,522.4383367
48110997,1652.310908,643.2939924,5190.887811,2020.967681
48110998,2982.361077,1312.00064,9369.363648,4121.771574
48110999,2557.058045,1112.270637,8033.234768,3494.301263
48111000,1453.517473,566.3584901,4566.359816,1779.267672
48111001,3432.291216,1538.680711,10782.86087,4833.908017
48111002,3574.237964,1601.153128,11228.79973,5030.170904
48111003,3627.979329,1659.032707,11397.63321,5212.004966
48111006,4300.892934,1913.592831,13511.65365,6011.729181
48111007,4080.530836,1798.938323,12819.3657,5651.53142
48111008,3502.093845,1517.25197,11002.1523,4766.587641
48111009,2447.438485,967.6246524,7688.854766,3039.8825
48111010,3161.608654,1178.431252,9932.48652,3702.150965
48111013,3208.319169,1416.146406,10079.23193,4448.955144
48111014,2761.211104,938.6704405,8674.600519,2948.92016
48111016,2994.856047,1050.078567,9408.617754,3298.919111
48111017,2998.421419,1053.225116,9419.818702,3308.804286
48111021,3610.146824,1374.211279,11341.61074,4317.21206
48111022,3278.989143,1190.073265,10301.2482,3738.725426
48111023,3072.658949,1105.972094,9653.04278,3474.513806
48111024,2560.978176,903.4273276,8045.550225,2838.200656
48111025,2083.48215,725.7913308,6545.452216,2280.140713
48111026,2210.795899,779.8672416,6945.420154,2450.025197
48111027,2973.541341,1074.418801,9341.655632,3375.386212
48111028,3503.354902,1337.125772,11006.11402,4200.704502
48111029,3701.197476,1394.196713,11627.6548,4379.998151
48111030,4158.606941,1718.419076,13064.64901,5398.572744
48111035,2917.32086,1136.014442,9165.033781,3568.894627
48111036,2835.018507,1068.433246,8906.473314,3356.582035
48111037,3286.871333,1293.81453,10326.01083,4064.638223
48111038,3308.853066,1363.458209,10395.06848,4283.430292
48111039,3331.992699,1385.645196,10467.76378,4353.132767
48111041,2970.953993,1228.233875,9333.527238,3858.610519
48111042,2847.377709,1178.505109,8945.300891,3702.382992
48111043,2207.948562,873.7361671,6936.474981,2744.923124
48111045,1487.358729,585.681459,4672.675256,1839.972569
48111046,1977.589363,756.7079504,6212.780213,2377.268138
48111047,2519.284148,988.7660547,7914.56457,3106.300174
48111048,1964.937096,760.7939828,6173.031945,2390.104787
48111049,2940.597498,1299.892876,9238.159498,4083.733909
48111050,1217.50855,461.4655574,3824.915916,1449.736805
48111051,1201.165771,438.6855336,3773.573563,1378.171249
48111052,1208.484562,441.0509812,3796.566222,1385.602522
48111053,1548.295969,576.9684519,4864.115241,1812.59985
48111054,1047.649383,381.0920302,3291.287604,1197.235923
48111055,1288.602325,473.4001273,4048.263598,1487.230362
48111056,1595.64104,600.9443988,5012.854168,1887.922509
48111057,2300.789882,925.7002673,7228.14459,2908.173159
48111058,2808.251403,1149.608283,8822.381979,3611.600936
48111059,2697.042805,1071.04608,8473.009864,3364.790496
48111060,1885.197825,714.5137763,5922.523638,2244.71123
48111061,2789.034912,1159.722703,8762.01159,3643.376323
48111062,2910.585214,1236.540279,9143.873125,3884.705857
48111063,3079.85812,1309.255698,9675.659645,4113.148081
48111064,3143.710125,1344.039035,9876.256635,4222.423158
48111065,3004.778648,1303.855349,9439.790525,4096.182385
48111066,3072.308496,1327.966897,9651.9418,4171.931046
48111067,2480.496499,1056.420461,7792.709578,3318.842759
48111068,2810.338045,1209.75501,8828.937356,3800.557452
48111069,2487.799451,1080.431339,7815.652479,3394.275159
48111070,2997.949803,1367.24704,9418.337076,4295.333257
48111071,3032.400082,1311.976557,9526.56582,4121.695914
48111072,3136.741028,1415.790273,9854.362571,4447.836319
48111073,3393.691603,1612.598969,10661.59661,5066.129073
48111074,3534.069405,1723.747281,11102.60648,5415.311795
48111075,3370.641286,1620.015337,10589.1819,5089.428281
48111076,3117.831656,1488.871501,9794.957026,4677.42777
48111077,2822.222832,1364.428664,8866.274515,4286.479069
48111078,3507.779397,1718.218554,11020.01399,5397.942785
48111079,3056.148855,1513.899829,9601.174792,4756.056581
48111080,2487.937783,1209.855927,7816.087063,3800.874493
48111081,2083.903745,900.2329584,6546.776695,2828.165249
48111082,2054.167325,895.3622172,6453.356978,2812.863364
48111083,1720.852196,738.0403151,5406.216617,2318.622032
48111084,1344.40663,586.142274,4223.577994,1841.420262
48111086,2140.835441,1190.569927,6725.632895,3740.285737
48111087,2300.184162,1029.881403,7226.241666,3235.467849
48111088,2402.875893,1058.146398,7548.857254,3324.26495
48111089,2117.058313,905.6404102,6650.934843,2845.153259
48111090,2351.7292,993.2818763,7388.175177,3120.487046
48111091,2064.231798,823.259302,6484.975451,2586.345375
48111092,3535.147623,1717.415112,11105.9938,5395.418698
48111093,3598.045013,1761.353549,11303.59178,5533.455368
48111094,3550.867598,1718.402391,11155.37956,5398.520328
48111095,3411.801491,1620.808543,10718.4905,5091.92021
48111096,2908.354148,1286.029937,9136.864025,4040.182203
48111097,2298.560504,1002.735299,7221.140793,3150.185847
48111098,2351.238035,1012.911061,7386.632139,3182.153948
48111099,1492.806541,571.2368214,4689.790061,1794.593402
48111100,1302.704879,532.4197663,4092.568077,1672.646027
48111101,2792.584907,1181.487112,8773.164229,3711.751231
48111102,2941.221529,1318.516608,9240.119948,4142.242089
48111103,1937.827675,821.6404502,6087.865188,2581.259602
48111104,1364.403046,536.5799169,4286.398586,1685.715525
48111106,629.5623562,209.5898697,1977.828473,658.4459948
48111107,1717.076023,670.7879861,5394.353421,2107.342609
48111108,2139.617852,822.8640224,6721.807725,2585.103568
48111109,2269.519698,843.9543388,7129.906411,2651.360751
48111110,2548.663673,933.6862742,8006.86307,2933.26194
48111111,1568.459466,559.7775854,4927.460736,1758.59315
48111113,2735.023847,1047.60448,8592.330826,3291.146539
48111114,2747.494489,1097.428868,8631.508502,3447.674471
48111115,2905.280657,1152.042236,9127.208369,3619.247426
48111116,2590.336611,996.5924961,8137.782466,3130.887664
48111117,2271.229004,894.2160725,7135.276354,2809.262644
48111119,3382.839571,1235.988414,10627.50394,3882.972122
48111124,406.7335026,178.8515199,1277.790984,561.878621
48111125,1279.782772,565.7489089,4020.556156,1777.352616
48111126,1291.809725,564.4787784,4058.339941,1773.362383
48111127,2189.00422,952.7125297,6876.959577,2993.034684
48111128,2982.994187,1366.701336,9371.352624,4293.618877
48111129,3303.290131,1584.879501,10377.59201,4979.045799
48111130,3172.023692,1527.141528,9965.206327,4797.656606
48111131,3406.41269,1685.567317,10701.56108,5295.3659
48111132,3616.697231,1789.628819,11362.18945,5622.284751
48111133,3606.056087,1763.385693,11328.75931,5539.83954
48111134,3727.431833,1825.965164,11710.07246,5736.438744
48111135,3695.467731,1804.690322,11609.65428,5669.601859
48111136,3704.812034,1797.906674,11639.01027,5648.2904
48111137,3591.286397,1726.332476,11282.35896,5423.433425
48111138,3101.450551,1433.739875,9743.494266,4504.226657
48111139,3334.62463,1554.864594,10476.03224,4884.751185
48111140,3702.499855,1785.639326,11631.74635,5609.75139
48111141,3355.904486,1561.511316,10542.88488,4905.63248
48111142,3038.038517,1359.853246,9544.279486,4272.104968
48111143,2781.281154,1176.836912,8737.652442,3697.142196
48111144,2502.894184,1113.702014,7863.073981,3498.798067
48111145,2477.406009,1129.649374,7783.000519,3548.898173
48111147,2841.91306,1219.492175,8928.133192,3831.147657
48111148,3405.993063,1399.504234,10700.24278,4396.67222
48111149,3551.683288,1450.966224,11157.94213,4558.34483
48111150,3832.89587,1537.254517,12041.39751,4829.427497
48111152,3422.656776,1394.278255,10752.59338,4380.254323
48111153,3059.790784,1216.812372,9612.616248,3822.728808
48111154,2670.306953,1112.684906,8389.016708,3495.602726
48111155,2351.034359,1005.31317,7385.99227,3158.28447
48111156,2282.48553,981.5789144,7170.639774,3083.721106
48111157,2173.778438,992.3838772,6829.126371,3117.665898
48111158,2315.508658,1065.308168,7274.384988,3346.764316
48111159,1665.289477,721.4847346,5231.661186,2266.611142
48111160,1749.595747,753.5994814,5496.517144,2367.502595
48111161,50.37383635,0.779512979,158.2540742,2.448912247
48111162,1243.402059,435.1048323,3906.262775,1366.922145
48111163,1909.125565,695.6841948,5997.694849,2185.556356
48111164,1884.838154,671.1521534,5921.393698,2108.486674
48111165,2930.322656,1096.08187,9205.880128,3443.442751
48111167,3565.684194,1333.677554,11201.92727,4189.871606
48111168,3341.366046,1220.226466,10497.21102,3833.454501
48111169,3563.47265,1304.974892,11194.9795,4099.699532
48111171,3648.94891,1338.255645,11463.51109,4204.254103
48111172,3827.938762,1470.239259,12025.82429,4618.892856
48111173,3535.010161,1278.226134,11105.56195,4015.665831
48111174,3587.241249,1283.635071,11269.65075,4032.658509
48111176,3862.428014,1395.741584,12134.17547,4384.851505
48111180,2897.575019,1218.848288,9103.000392,3829.124826
48111181,2803.958713,1085.437258,8808.896094,3410.001714
48111182,2863.669837,1105.761981,8996.484123,3473.853717
48111183,3049.6051,1290.510935,9580.616977,4054.259674
48111184,3013.997124,1257.697841,9468.751223,3951.174298
48111185,2829.73669,1088.205712,8889.879995,3418.69907
48111187,2904.234744,1152.419131,9123.922537,3620.431476
48111188,2757.234649,1190.306267,8662.108118,3739.457424
48111189,3210.630899,1363.817166,10086.49445,4284.557989
48111190,3208.150114,1403.083045,10078.70083,4407.915388
48111192,2939.138869,1050.948455,9233.577078,3301.651944
48111193,2525.231009,909.2011368,7933.247186,2856.339612
48111194,3169.689797,1135.170405,9957.87418,3566.243006
48111195,2034.287072,724.1389931,6390.90132,2274.949741
48111202,868.9172942,280.2799922,2729.784188,880.5255643
48111203,448.3070233,163.7090063,1408.398051,514.3070114
48111205,995.3825963,339.5271116,3127.086652,1066.65588
48111206,1581.191571,532.8811329,4967.459825,1674.095452
48111207,2262.224239,762.7460402,7106.987049,2396.237356
48111208,1651.179931,546.2077037,5187.334741,1715.962109
48111209,1863.535266,622.7236769,5854.468701,1956.344128
48111210,2087.795153,706.0804555,6559.001914,2218.217172
48111244,80.06325298,30.36366532,251.5261274,95.3902679
48111247,3019.921847,1105.189883,9487.364289,3472.056416
48111248,2312.652657,846.1603495,7265.412597,2658.291138
48111249,2840.696338,1034.376123,8924.310748,3249.58843
48111250,2215.033527,811.8715712,6958.733055,2550.569764
48111251,3283.456857,1194.430685,10315.28394,3752.414664
48111260,3404.541621,1328.402895,10695.68294,4173.300777
48111261,2642.649789,955.0396979,8302.129163,3000.345699
48111262,1888.622637,686.4800391,5933.283002,2156.640648
48111263,1816.593105,663.0882979,5706.995552,2083.153325
48111265,2111.114699,769.8845656,6632.262429,2418.663695
48111266,3253.032244,1619.423351,10219.7022,5087.568503
48111268,2881.626653,1355.227927,9052.897124,4257.574099
48111269,2455.01095,1097.938217,7712.644366,3449.274638
48111270,2354.59488,997.178951,7397.177977,3132.730067
48111271,1989.146086,838.937083,6249.086731,2635.598577
48111272,1917.168457,801.5467231,6022.962341,2518.133297
48111273,1428.097915,597.756889,4486.501918,1877.908651
48111275,1612.390816,686.5976924,5065.475142,2157.010266
48111276,2231.826572,969.7780806,7011.489961,3046.647694
48111277,2154.132828,942.0198335,6767.407868,2959.442589
48111278,2989.925508,1384.03981,9393.12801,4348.0893
48111279,1206.764023,488.1233139,3791.16099,1533.484617
48111280,1936.490181,868.7016259,6083.663328,2729.106646
48111281,2021.0863,866.0909779,6349.429871,2720.905054
48111282,1733.583353,713.2771191,5446.212725,2240.826157
48111283,494.2343734,202.006823,1552.683076,634.6231512
48111284,502.3316976,201.5391732,1578.121571,633.153986
48111285,422.6924455,167.6757229,1327.927482,526.7688194
48111286,2991.511694,1878.850676,9398.11116,5902.583481
48111287,4240.486015,2929.106877,13321.87971,9202.060646
48111288,3409.931739,2144.797984,10712.6165,6738.08159
48111294,3503.956966,2349.826628,11008.00546,7382.198072
48111295,3688.129681,2446.765785,11586.60111,7686.741416
48111296,3458.71165,2275.741696,10865.86311,7149.453393
48111297,3164.778766,2058.033361,9942.44572,6465.502488
48111298,2982.225707,1929.221257,9368.938373,6060.82733
48111299,2631.135335,1666.858682,8265.955438,5236.590991
48111300,2893.343412,1760.06625,9089.706408,5529.4112
48111301,3117.61613,1926.293857,9794.279932,6051.63063
48111302,3008.994107,1727.634548,9453.033781,5427.524004
48111303,3275.215362,2066.283854,10289.39252,6491.422177
48111304,3417.165295,2098.81668,10735.34139,6593.627063
48111305,3067.716394,1891.38716,9637.515285,5941.968007
48111306,3192.303125,2043.724683,10028.91605,6420.55045
48111307,2838.316531,1830.405166,8916.834364,5750.387422
48111308,3626.145855,2471.437148,11391.87318,7764.248789
48111309,3977.894176,2660.600195,12496.92312,8358.522028
48111310,1885.365219,961.2767955,5923.049521,3019.940119
48111311,2012.093628,967.4140078,6321.178561,3039.22074
48111312,2319.109859,1170.024519,7285.698496,3675.740434
48111313,2595.043898,1227.121612,8152.570845,3855.11624
48111314,2364.694158,1140.364573,7428.905793,3582.560963
48111315,2502.220206,1212.247855,7860.956616,3808.388954
48111316,2600.951943,1229.301451,8171.131516,3861.964408
48111317,2430.761556,1167.902702,7636.462648,3669.074548
48111318,1838.974772,898.5028433,5777.309633,2822.729932
48111319,3509.011215,2158.022209,11023.88385,6779.626717
48111320,2474.224956,1450.623822,7773.006945,4557.269143
48111321,2224.665137,1204.955217,6988.991652,3785.478459
48111322,1253.894415,579.6758514,3939.225483,1821.105396
48111323,1508.884227,708.2245354,4740.299603,2224.952998
48111324,1054.142289,444.5165547,3311.68567,1396.489943
48111325,612.5398684,214.9361765,1924.350751,675.2419131
48111326,587.2164277,207.3027296,1844.794815,651.2607323
48111327,1436.122621,507.537982,4511.712276,1594.477596
48111328,1308.32179,484.87157,4110.214125,1523.268962
48111329,1559.567738,536.5815834,4899.526547,1685.720761
48111330,1807.228255,628.4493913,5677.57501,1974.331991
48111331,1869.111633,679.3638053,5871.987375,2134.28434
48111332,2256.945025,904.8605055,7090.401911,2842.703116
48111333,2364.328073,947.9810988,7427.755705,2978.170456
48111334,427.9239367,210.8269233,1344.362696,662.3323133
48111335,430.1820553,211.7923739,1351.456785,665.3653659
48111336,447.8056454,220.780431,1406.822926,693.6021801
48111371,3492.812288,1217.358195,10972.99343,3824.443562
48111372,3956.828694,1387.097565,12430.74396,4357.695519
48111373,3389.643326,1190.852321,10648.87857,3741.172903
48111433,3532.175319,1279.860554,11096.65603,4020.800513
48111434,3646.944463,1343.141547,11457.21393,4219.603616
48111435,3528.836272,1362.296623,11086.16611,4279.781063
48111436,3548.135752,1329.405611,11146.79721,4176.450903
48111438,3382.416969,1106.421387,10626.1763,3475.925301
48111442,3474.502706,1257.003044,10915.47217,3948.991527
48111443,3567.700682,1307.678155,11208.26225,4108.192085
48111444,3798.414881,1407.393721,11933.07229,4421.457773
48111445,3585.266398,1409.845899,11263.44658,4429.161519
48111446,3494.844644,1395.564692,10979.37826,4384.295783
48111447,3420.126357,1325.440141,10744.64384,4163.993011
48111448,3441.23794,1360.996514,10810.96783,4275.69665
48111449,3181.340178,1271.27211,9994.47493,3993.819121
48111451,2265.745168,931.659093,7118.048375,2926.893362
48111452,2232.645312,963.9150447,7014.062111,3028.228423
48111453,2286.356005,1009.09598,7182.799229,3170.168518
48111454,2708.139299,1081.528745,8507.870528,3397.722761
48111455,3113.133606,1304.842983,9780.197666,4099.285129
48111456,3029.178402,1182.393786,9516.444614,3714.599631
48111457,3046.445669,1190.130709,9570.691334,3738.905893
48111458,3079.026715,1202.613138,9673.047708,3778.120599
48111459,2993.31721,1120.555098,9403.783356,3520.327663
48111460,3374.45428,1275.165371,10601.16078,4006.05016
48111461,3464.13599,1269.464966,10882.90418,3988.141812
48111462,3097.406843,1093.17751,9730.790585,3434.318435
48111463,2912.189648,1150.596617,9148.913604,3614.705878
48111464,3032.135782,1174.197725,9525.735499,3688.850946
48111465,2836.987547,1162.301806,8912.659236,3651.478816
48111466,3016.160951,1276.240035,9475.549085,4009.426317
48111467,3222.812772,1423.614764,10124.76493,4472.417684
48111468,2926.040333,1215.555833,9192.426815,3818.781275
48111469,2987.838519,1299.552671,9386.57154,4082.665123
48111471,4060.759637,1439.832815,12757.25264,4523.368193
48111475,1272.678561,472.6392071,3998.237618,1484.839861
48111476,2214.108434,840.479276,6955.826792,2640.443519
48111477,2813.405553,1038.095097,8838.574217,3261.27193
48111478,2952.665699,1091.624641,9276.07287,3429.439954
48111479,2872.082045,1067.860994,9022.911853,3354.784254
48111480,2872.485978,1086.428227,9024.180845,3413.114938
48111495,3343.338192,1166.111421,10503.4067,3663.447074
48111496,3207.285029,1240.677218,10075.98309,3897.702433
48111497,2287.819309,879.2039125,7187.396334,2762.100553
48111499,2875.528183,1107.229026,9033.738215,3478.462573
48111500,3074.991675,1115.642648,9660.371257,3504.894748
48111501,4200.800226,1895.430308,13197.20313,5954.669932
48111502,2446.749072,880.2405719,7686.688908,2765.357314
48111503,3529.980607,1626.233992,11089.76114,5108.964761
48111504,1364.560054,527.2250154,4286.89184,1656.326235
48111505,2946.601035,1789.388425,9257.020164,5621.529529
48111506,2707.636318,942.2527005,8506.290366,2960.174162
48111507,2540.314695,881.9454491,7980.633983,2770.713344
48111508,4598.10282,1587.295081,14445.36604,4986.634565
48111509,4629.918834,1604.324347,14545.319,5040.133583
48111510,4237.29399,1345.760253,13311.85167,4227.830526
48111511,4403.986208,1392.00568,13835.53072,4373.114818
48111512,4521.13424,1435.409576,14203.56211,4509.472177
48111513,3879.438896,1161.637341,12187.61674,3649.391336
48111514,3596.237361,1124.505762,11297.91287,3532.73904
48111515,3602.523137,1162.523535,11317.66022,3652.175398
48111516,3481.100004,1125.188468,10936.1982,3534.883824
48111517,3661.314778,1127.184729,11502.35961,3541.155264
48111518,3483.708244,1546.141383,10944.39223,4857.346411
48111519,3565.493492,1582.795711,11201.32816,4972.499378
48111520,3408.514651,1610.915203,10708.16459,5060.839367
48111521,2116.310073,818.8294299,6648.584177,2572.428522
48111522,2191.496065,832.4496914,6884.787939,2615.217835
48111523,2716.740348,930.6771811,8534.89152,2923.808595
48111524,3137.273705,1200.313838,9856.036023,3770.897136
48111525,2635.546988,970.5893749,8279.815057,3049.19645
48111526,2310.395784,751.2515535,7258.322423,2360.126361
48111527,3572.270711,1283.227586,11222.61942,4031.378357
48111528,3725.640628,1343.734154,11704.44523,4221.465346
48111529,3252.300933,1224.277842,10217.40472,3846.182273
48111530,3144.684632,1273.770217,9879.318136,4001.667157
48111531,2884.831983,1015.628365,9062.966964,3190.690609
48111532,2854.870543,1004.859182,8968.840326,3156.858223
48111533,3237.523906,1333.281777,10170.98132,4188.628237
48111534,2792.801087,1178.061945,8773.843377,3700.990751
48111536,3984.927718,2800.242656,12519.01965,8797.221757
48111537,3052.956294,1185.614944,9591.145064,3724.719197
48111538,1801.99541,580.8845751,5661.135541,1824.902714
